毛主席语录,1970-03-01,1970-03
怎样才能持续发展革命和生产的大好形势？驻青海省建工部七局七公司革委会的体会是：经常地反复地学习毛主席继续革命的学说,1970-03-01,1970-03
北京门头沟煤矿革委会大办毛泽东思想学习班狠抓带头人的思想工作,1970-03-01,1970-03
威海橡胶厂革委会活学活用毛主席关于继续革命的伟大学说狠抓阶级斗争推动斗批改深入发展,1970-03-01,1970-03
一心想着为国家多作贡献——吉林省榆树县小乡生产队艰苦奋斗、迅速发展农业生产的调查报告,1970-03-01,1970-03
永远接受工农兵的再教育,1970-03-01,1970-03
谁说石头山上不能种好柑？,1970-03-01,1970-03
“老三类”队不能变吗？,1970-03-01,1970-03
从浇小麦返青水想到的,1970-03-01,1970-03
自力更生艰苦创业  ——广东徐闻县石灵溪大队在斗争中不断前进,1970-03-01,1970-03
贯彻执行毛主席“备战、备荒、为人民”的伟大战略方针延津县奋战三年改变老灾区面貌,1970-03-01,1970-03
做好春耕生产资料的供应工作,1970-03-01,1970-03
凤城县自力更生兴建支农小工厂,1970-03-01,1970-03
发扬艰苦奋斗传统，大量节约煤炭南京部队在改灶节煤取得很大成绩的基础上，广泛利用炉渣烧饭。凡驻地附近有炉渣的单位，基本上做到烧饭不用煤,1970-03-01,1970-03
穆棱林业局大搞技术革新修旧利废,1970-03-01,1970-03
坚持勤俭办学二十年两家子小学自力更生解决办学经费，节约了国家开支，减轻了群众负担，培养了师生艰苦朴素的优良品质,1970-03-01,1970-03
对外侵略政策全面溃败的纪录走投无路玩弄反革命两手的自供状尼克松的“和平新战略”挽救不了美帝灭亡的命运,1970-03-01,1970-03
阿尔巴尼亚《人民之声报》强烈谴责尼克松的对外政策报告美帝日薄西山无法摆脱深重危机所谓“尼克松主义”的实质就是掠夺主义侵略主义战争主义,1970-03-01,1970-03
反动警察的血腥镇压激起青年的更大愤怒美国圣巴巴拉市青年坚持反迫害斗争示威青年同法西斯警察展开搏斗，打得警察狼狈不堪,1970-03-01,1970-03
愤怒声讨美帝践踏菲律宾主权和美国侵略军的滔天罪行菲律宾人民反美爱国斗争怒火越烧越旺学生们不顾反动当局武装镇压连日举行示威并多次冲击美国大使馆,1970-03-01,1970-03
