工人阶级要带头打好重点转移第一仗,1979-05-01,1979-05
马恒昌小组优质高产三十年,1979-05-01,1979-05
铸锭工于连新九年无废品,1979-05-01,1979-05
青工李玉坤设计创作独具一格的挂毯地毯,1979-05-01,1979-05
两淮煤炭基地加紧建设,1979-05-01,1979-05
马来西亚总理奥恩应邀明天来我国访问,1979-05-01,1979-05
采取各种措施突击抗灾抢种,1979-05-01,1979-05
春蚕之歌,1979-05-01,1979-05
“没有文化知识，怎能实现四化？”,1979-05-01,1979-05
模范牧羊工马尔乎娃,1979-05-01,1979-05
正确处理积累和消费的比例关系,1979-05-01,1979-05
为实现四化扫除障碍,1979-05-01,1979-05
探讨社会主义制度下奖金的性质和作用,1979-05-01,1979-05
喜马拉雅山为什么每年向北移动六厘米？,1979-05-01,1979-05
《中国史研究》创刊,1979-05-01,1979-05
发扬老传统保证新胜利,1979-05-01,1979-05
乌兰夫同志接见少数民族参观团代表,1979-05-01,1979-05
体总宴请旅居海外台胞体育工作者参观团,1979-05-01,1979-05
台湾的陕西村,1979-05-01,1979-05
替农业科技人员说几句话,1979-05-01,1979-05
上海图书馆采取各种措施为读者服务,1979-05-01,1979-05
束鹿县图书馆在农村开展流动图书箱活动,1979-05-01,1979-05
许明同志追悼会在北京举行,1979-05-01,1979-05
第三世界国家工业建设取得可喜成绩,1979-05-01,1979-05
资本主义国家工人不断展开罢工斗争,1979-05-01,1979-05
世乒赛男女团体决赛结束,1979-05-01,1979-05
世乒赛举行团体赛发奖仪式,1979-05-01,1979-05
邓颖超副委员长会见日本朋友,1979-05-01,1979-05
西哈努克亲王会见瓦尔德海姆,1979-05-01,1979-05
姬鹏飞副委员长会见意大利朋友,1979-05-01,1979-05
王震副总理会见日本朋友,1979-05-01,1979-05
黄华同瓦尔德海姆会谈,1979-05-01,1979-05
外交学会宴请法国朋友,1979-05-01,1979-05
我将把“阿波丸”号死难者遗骨遗物送交日本,1979-05-01,1979-05
“阿波丸”沉船事件,1979-05-01,1979-05
一曲中日海上友谊的颂歌,1979-05-01,1979-05
苏越加紧控制掠夺给老挝人民带来深重灾难,1979-05-01,1979-05
如此‘和平’愿望,1979-05-01,1979-05
被俘越军揭露越南当局反华谎言,1979-05-01,1979-05
东南亚人民团结起来反对越南扩张主义,1979-05-01,1979-05
